           0  -6.7999999999999989       1.76762241025355222E-042
           0  -6.6299999999999990       1.81957012757632089E-041
           0  -6.4599999999999991       1.81968823425835878E-040
           0  -6.2899999999999991       1.76796663700147662E-039
           0  -6.1199999999999992       1.66878363800470730E-038
           0  -5.9499999999999993       1.53029405167451050E-037
           0  -5.7799999999999994       1.36332260829718728E-036
           0  -5.6099999999999994       1.17997083442949357E-035
           0  -5.4399999999999995       9.92185323196509474E-035
           0  -5.2699999999999996       8.10519025418244974E-034
           0  -5.0999999999999996       6.43254033463574809E-033
           0  -4.9299999999999997       4.95964637387167685E-032
           0  -4.7599999999999998       3.71507679519714487E-031
           0  -4.5899999999999999       2.70354603228289436E-030
           0  -4.4199999999999999       1.91138701355806477E-029
           0  -4.2499999999999982       1.31284176061543133E-028
           0  -4.0799999999999983       8.76042194152112017E-028
           0  -3.9099999999999984       5.67919204850959444E-027
           0  -3.7399999999999984       3.57681909552348796E-026
           0  -3.5699999999999985       2.18854905358365418E-025
           0  -3.3999999999999986       1.30096161992394125E-024
           0  -3.2299999999999986       7.51314158581315651E-024
           0  -3.0599999999999987       4.21529090491042980E-023
           0  -2.8899999999999988       2.29764230562170908E-022
           0  -2.7199999999999989       1.21670747525624638E-021
           0  -2.5499999999999989       6.25948816926019255E-021
           0  -2.3799999999999990       3.12853025342945515E-020
           0  -2.2099999999999991       1.51911546368229724E-019
           0  -2.0399999999999991       7.16621938901106507E-019
           0  -1.8699999999999992       3.28426584759766058E-018
           0  -1.6999999999999993       1.46229635750065882E-017
           0  -1.5299999999999994       6.32530369002480482E-017
           0  -1.3599999999999994       2.65813023032940497E-016
           0  -1.1899999999999995       1.08522556750832514E-015
           0  -1.0199999999999996       4.30440045782425793E-015
           0 -0.84999999999999787       1.65864792706234050E-014
           0 -0.67999999999999972       6.20932856618126340E-014
           0 -0.50999999999999801       2.25831209972562110E-013
           0 -0.33999999999999986       7.97943554872819065E-013
           0 -0.16999999999999815       2.73910871975889488E-012
           0   0.0000000000000000       9.13472040836459364E-012
           0  0.17000000000000171       2.95958036507419350E-011
           0  0.33999999999999986       9.31566591287585158E-011
           0  0.51000000000000156       2.84869899403808786E-010
           0  0.67999999999999972       8.46307342571115868E-010
           0  0.85000000000000142       2.44263482680707092E-009
           0   1.0199999999999996       6.84916881298576106E-009
           0   1.1900000000000013       1.86580428239463108E-008
           0   1.3600000000000030       4.93791022711051910E-008
           0   1.5300000000000011       1.26960663688129768E-007
           0   1.7000000000000028       3.17134921671602146E-007
           0   1.8700000000000010       7.69604928834517074E-007
           0   2.0400000000000027       1.81443119018205618E-006
           0   2.2100000000000009       4.15587096453121715E-006
           0   2.3800000000000026       9.24767367000573524E-006
           0   2.5500000000000007       1.99917967069228656E-005
           0   2.7200000000000024       4.19875029316177552E-005
           0   2.8900000000000006       8.56716550561822303E-005
           0   3.0600000000000023       1.69825599429345104E-004
           0   3.2300000000000004       3.27052930496375357E-004
           0   3.4000000000000021       6.11901930113777103E-004
           0   3.5700000000000003       1.11222970726556638E-003
           0   3.7400000000000020       1.96406586550438743E-003
           0   3.9100000000000001       3.36950802067748165E-003
           0   4.0800000000000018       5.61598359599099414E-003
           0   4.2500000000000000       9.09356250159105810E-003
           0   4.4200000000000017       1.43051089941497594E-002
           0   4.5899999999999999       2.18623667579293836E-002
           0   4.7600000000000016       3.24602656436975834E-002
           0   4.9300000000000033       4.68226352776834748E-002
           0   5.1000000000000014       6.56158147746768033E-002
           0   5.2700000000000031       8.93326234876554576E-002
           0   5.4400000000000013       0.11815729505958260     
           0   5.6100000000000030       0.15183080043216227     
           0   5.7800000000000011       0.18954315809164052     
           0   5.9500000000000028       0.22988214068423382     
           0   6.1200000000000010       0.27086397179833827     
           0   6.2900000000000027       0.31006028483341685     
           0   6.4600000000000009       0.34481800143933361     
           0   6.6300000000000026       0.37254831934793392     
           0   6.8000000000000007       0.39104269397545621     
           0   6.9700000000000024       0.39876279676209980     
           0   7.1400000000000006       0.39505174083461125     
           0   7.3100000000000023       0.38022635475132471     
           0   7.4800000000000004       0.35553252850599709     
           0   7.6500000000000021       0.32297235966791399     
           0   7.8200000000000003       0.28503635848900732     
           0   7.9900000000000020       0.24439035090699912     
           0   8.1600000000000001       0.20357138829075949     
           0   8.3300000000000018       0.16473971537307644     
           0   8.5000000000000036       0.12951759566589108     
           0   8.6700000000000017       9.89254707363234481E-002
           0   8.8400000000000034       7.34068125816564471E-002
           0   9.0100000000000016       5.29192277192401389E-002
           0   9.1800000000000033       3.70629102478062245E-002
           0   9.3500000000000014       2.52182199151943093E-002
           0   9.5200000000000031       1.66701008373809322E-002
           0   9.6900000000000013       1.07055976097721536E-002
           0   9.8600000000000030       6.67932373920256291E-003
           0   10.030000000000001       4.04858220009441609E-003
           0   10.200000000000003       2.38408820146482044E-003
           0   10.370000000000001       1.36392523623890018E-003
           0   10.540000000000003       7.58067191428703799E-004
           0   10.710000000000001       4.09330142478077526E-004
           0   10.880000000000003       2.14727981500364794E-004
           0   11.050000000000001       1.09434043439800188E-004
           0   11.220000000000002       5.41832610895395751E-005
           0   11.390000000000001       2.60631391958782507E-005
           0   11.560000000000002       1.21797169702685687E-005
           0   11.730000000000000       5.52963618898405572E-006
           0   11.900000000000002       2.43896074589333523E-006
           0   12.070000000000004       1.04510987638929951E-006
           0   12.240000000000002       4.35078860751507162E-007
           0   12.410000000000004       1.75963626091042482E-007
           0   12.580000000000002       6.91395761211234148E-008
           0   12.750000000000004       2.63924320357051794E-008
           0   12.920000000000002       9.78770791244107358E-009
           0   13.090000000000003       3.52639923549530639E-009
           0   13.260000000000002       1.23432875455562033E-009
           0   13.430000000000003       4.19738787269878371E-010
           0   13.600000000000001       1.38667999416530274E-010
           0   13.770000000000003       4.45063814705687313E-011
           0   13.940000000000001       1.38776909438023862E-011
           0   14.110000000000003       4.20398372932874576E-012
           0   14.280000000000001       1.23723936943778707E-012
           0   14.450000000000003       3.53749084760981950E-013
           0   14.620000000000001       9.82620472650376813E-014
           0   14.790000000000003       2.65170483924838263E-014
           0   14.960000000000001       6.95205890971032535E-015
           0   15.130000000000003       1.77072286533122414E-015
           0   15.300000000000004       4.38163943550920138E-016
           0   15.469999999999999       1.05334725403570826E-016
           0   15.640000000000001       2.46011487914685825E-017
           0   15.810000000000002       5.58197770315858164E-018
           0   15.980000000000004       1.23046622304065645E-018
           0   16.150000000000006       2.63511871387413713E-019
           0   16.320000000000000       5.48251165233329409E-020
           0   16.490000000000002       1.10817367970383387E-020
           0   16.660000000000004       2.17613076124090655E-021
           0   16.830000000000005       4.15155728256109097E-022
           0   17.000000000000000        0.0000000000000000     


  0.22222222222222221       -17.000000000000000       6.75792426486383724E-108
  0.22222222222222221       -16.829999999999998       5.54864103535837651E-105
  0.22222222222222221       -16.660000000000000       1.65047922031958054E-103
  0.22222222222222221       -16.489999999999998       5.01385298913984426E-102
  0.22222222222222221       -16.320000000000000       1.48884868005543217E-100
  0.22222222222222221       -16.149999999999999       4.32266847956559692E-099
  0.22222222222222221       -15.980000000000000       1.22704250310615357E-097
  0.22222222222222221       -15.810000000000000       3.40521892256453680E-096
  0.22222222222222221       -15.640000000000001       9.23805461360937632E-095
  0.22222222222222221       -15.470000000000001       2.44984417541645671E-093
  0.22222222222222221       -15.300000000000001       6.35025781150745595E-092
  0.22222222222222221       -15.129999999999999       1.60883624367534164E-090
  0.22222222222222221       -14.960000000000001       3.98357190148015596E-089
  0.22222222222222221       -14.789999999999999       9.63932625183010127E-088
  0.22222222222222221       -14.619999999999999       2.27932830563578366E-086
  0.22222222222222221       -14.449999999999999       5.26655200684301933E-085
  0.22222222222222221       -14.279999999999999       1.18899049880493475E-083
  0.22222222222222221       -14.109999999999999       2.62262532041165679E-082
  0.22222222222222221       -13.940000000000000       5.65162633341526828E-081
  0.22222222222222221       -13.770000000000000       1.18977144665105073E-079
  0.22222222222222221       -13.600000000000000       2.44669742530414624E-078
  0.22222222222222221       -13.430000000000000       4.91470482873250639E-077
  0.22222222222222221       -13.260000000000000       9.64248606354566664E-076
  0.22222222222222221       -13.090000000000000       1.84768988504890021E-074
  0.22222222222222221       -12.920000000000000       3.45773593301411293E-073
  0.22222222222222221       -12.750000000000000       6.31904673742413989E-072
  0.22222222222222221       -12.580000000000000       1.12767190358649383E-070
  0.22222222222222221       -12.410000000000000       1.96498830287646904E-069
  0.22222222222222221       -12.239999999999998       3.34316559609634184E-068
  0.22222222222222221       -12.070000000000000       5.55330254999324882E-067
  0.22222222222222221       -11.899999999999999       9.00565381336033312E-066
  0.22222222222222221       -11.730000000000000       1.42568865397632521E-064
  0.22222222222222221       -11.559999999999999       2.20320474992657222E-063
  0.22222222222222221       -11.390000000000001       3.32338808589502676E-062
  0.22222222222222221       -11.219999999999999       4.89303957772630204E-061
  0.22222222222222221       -11.050000000000001       7.03110251754202819E-060
  0.22222222222222221       -10.879999999999999       9.86031634935617149E-059
  0.22222222222222221       -10.710000000000001       1.34944998524279053E-057
  0.22222222222222221       -10.539999999999999       1.80217597505591602E-056
  0.22222222222222221       -10.369999999999999       2.34848674734081555E-055
  0.22222222222222221       -10.199999999999999       2.98610948393867878E-054
  0.22222222222222221       -10.029999999999999       3.70447218417014772E-053
  0.22222222222222221       -9.8599999999999994       4.48359497627521001E-052
  0.22222222222222221       -9.6899999999999995       5.29398105703958364E-051
  0.22222222222222221       -9.5199999999999996       6.09776996390257399E-050
  0.22222222222222221       -9.3499999999999996       6.85123917014689743E-049
  0.22222222222222221       -9.1799999999999997       7.50850671685054001E-048
  0.22222222222222221       -9.0099999999999998       8.02604163323060972E-047
  0.22222222222222221       -8.8399999999999999       8.36738572163439673E-046
  0.22222222222222221       -8.6699999999999999       8.50738320707962060E-045
  0.22222222222222221       -8.5000000000000000       8.43523961352996816E-044
  0.22222222222222221       -8.3300000000000001       8.15589434608206052E-043
  0.22222222222222221       -8.1600000000000001       7.68946516083920691E-042
  0.22222222222222221       -7.9900000000000002       7.06885061871682311E-041
  0.22222222222222221       -7.8199999999999985       6.33588766606275031E-040
  0.22222222222222221       -7.6499999999999986       5.53668854837935651E-039
  0.22222222222222221       -7.4799999999999986       4.71687879391277315E-038
  0.22222222222222221       -7.3099999999999987       3.91741312939056949E-037
  0.22222222222222221       -7.1399999999999988       3.17148014007128210E-036
  0.22222222222222221       -6.9699999999999989       2.50276639532863754E-035
  0.22222222222222221       -6.7999999999999989       1.92509501875146236E-034
  0.22222222222222221       -6.6299999999999990       1.44323585269747806E-033
  0.22222222222222221       -6.4599999999999991       1.05454078149981079E-032
  0.22222222222222221       -6.2899999999999991       7.51002187038120481E-032
  0.22222222222222221       -6.1199999999999992       5.21358204915638094E-031
  0.22222222222222221       -5.9499999999999993       3.52954970379315457E-030
  0.22222222222222221       -5.7799999999999994       2.33195921947243923E-029
  0.22222222222222221       -5.6099999999999994       1.50530918816934160E-028
  0.22222222222222221       -5.4399999999999995       9.50329614055594534E-028
  0.22222222222222221       -5.2699999999999996       5.86550577777960740E-027
  0.22222222222222221       -5.0999999999999996       3.52525274028443849E-026
  0.22222222222222221       -4.9299999999999997       2.04234395837854362E-025
  0.22222222222222221       -4.7599999999999998       1.12033173048395172E-024
  0.22222222222222221       -4.5899999999999999       5.67180630482302796E-024
  0.22222222222222221       -4.4199999999999999       2.56621297698537739E-023
  0.22222222222222221       -4.2499999999999982       9.99235501332343366E-023
  0.22222222222222221       -4.0799999999999983       3.20618995267278197E-022
  0.22222222222222221       -3.9099999999999984       8.06817220311740882E-022
  0.22222222222222221       -3.7399999999999984       1.51003337564918600E-021
  0.22222222222222221       -3.5699999999999985       2.01086816227342072E-021
  0.22222222222222221       -3.3999999999999986       1.98687309657290040E-021
  0.22222222222222221       -3.2299999999999986       3.99694994789473686E-021
  0.22222222222222221       -3.0599999999999987       3.70455958273614933E-020
  0.22222222222222221       -2.8899999999999988       4.50617866671838915E-019
  0.22222222222222221       -2.7199999999999989       6.40168007207830501E-018
  0.22222222222222221       -2.5499999999999989       9.43058720177087606E-017
  0.22222222222222221       -2.3799999999999990       1.39873057028621081E-015
  0.22222222222222221       -2.2099999999999991       9.73191816113439156E-015
  0.22222222222222221       -2.0399999999999991       2.70156688783890845E-014
  0.22222222222222221       -1.8699999999999992       1.02577390312398555E-013
  0.22222222222222221       -1.6999999999999993       3.58840878398676084E-013
  0.22222222222222221       -1.5299999999999994       1.21724874640356690E-012
  0.22222222222222221       -1.3599999999999994       4.03907432030847890E-012
  0.22222222222222221       -1.1899999999999995       1.30221530906313616E-011
  0.22222222222222221       -1.0199999999999996       4.08708695820489542E-011
  0.22222222222222221      -0.84999999999999787       1.24826265663376420E-010
  0.22222222222222221      -0.67999999999999972       3.70964161730982605E-010
  0.22222222222222221      -0.50999999999999801       1.07263954554040130E-009
  0.22222222222222221      -0.33999999999999986       3.01752568352324617E-009
  0.22222222222222221      -0.16999999999999815       8.26224205297579552E-009
  0.22222222222222221        0.0000000000000000       2.20623818821671509E-008
  0.22222222222222221       0.17000000000000171       5.77864204547673707E-008
  0.22222222222222221       0.33999999999999986       1.50202862309789397E-007
  0.22222222222222221       0.51000000000000156       3.92832306242822328E-007
  0.22222222222222221       0.67999999999999972       1.03306026907166268E-006
  0.22222222222222221       0.85000000000000142       2.63243205120000173E-006
  0.22222222222222221        1.0199999999999996       6.01323085846930390E-006
  0.22222222222222221        1.1900000000000013       1.10602989372453775E-005
  0.22222222222222221        1.3600000000000030       1.43326222797692929E-005
  0.22222222222222221        1.5300000000000011       1.19862856087578355E-005
  0.22222222222222221        1.7000000000000028       1.55193671052730212E-005
  0.22222222222222221        1.8700000000000010       5.20969386218510168E-005
  0.22222222222222221        2.0400000000000027       1.35291114291522701E-004
  0.22222222222222221        2.2100000000000009       3.62991078643117037E-004
  0.22222222222222221        2.3800000000000026       1.11037836658079022E-003
  0.22222222222222221        2.5500000000000007       3.35654875890533614E-003
  0.22222222222222221        2.7200000000000024       1.79091926496498200E-003
  0.22222222222222221        2.8900000000000006       7.59378730996535575E-003
  0.22222222222222221        3.0600000000000023       8.58333232001931741E-003
  0.22222222222222221        3.2300000000000004       1.36204110598980004E-002
  0.22222222222222221        3.4000000000000021       2.29250769019982530E-002
  0.22222222222222221        3.5700000000000003       3.11664614102688843E-002
  0.22222222222222221        3.7400000000000020       4.67770170245351419E-002
  0.22222222222222221        3.9100000000000001       6.46423750770162425E-002
  0.22222222222222221        4.0800000000000018       8.80934684896738512E-002
  0.22222222222222221        4.2500000000000000       0.11655947170753471     
  0.22222222222222221        4.4200000000000017       0.14971564150748162     
  0.22222222222222221        4.5899999999999999       0.18705136698220634     
  0.22222222222222221        4.7600000000000016       0.22705014225243902     
  0.22222222222222221        4.9300000000000033       0.26786091993722766     
  0.22222222222222221        5.1000000000000014       0.30708434053380224     
  0.22222222222222221        5.2700000000000031       0.34210475076692731     
  0.22222222222222221        5.4400000000000013       0.37033484538674100     
  0.22222222222222221        5.6100000000000030       0.38953490453772938     
  0.22222222222222221        5.7800000000000011       0.39810423760714858     
  0.22222222222222221        5.9500000000000028       0.39530107571409251     
  0.22222222222222221        6.1200000000000010       0.38134855114283994     
  0.22222222222222221        6.2900000000000027       0.35740546221595293     
  0.22222222222222221        6.4600000000000009       0.32540727994635654     
  0.22222222222222221        6.6300000000000026       0.28780762067961013     
  0.22222222222222221        6.8000000000000007       0.24726812950183991     
  0.22222222222222221        6.9700000000000024       0.20635103041156963     
  0.22222222222222221        7.1400000000000006       0.16726286200962884     
  0.22222222222222221        7.3100000000000023       0.13168261735355244     
  0.22222222222222221        7.4800000000000004       0.10068737063594731     
  0.22222222222222221        7.6500000000000021       7.47688437647325704E-002
  0.22222222222222221        7.8200000000000003       5.39196228822928503E-002
  0.22222222222222221        7.9900000000000020       3.77602490360532811E-002
  0.22222222222222221        8.1600000000000001       2.56782772083828000E-002
  0.22222222222222221        8.3300000000000018       1.69559078716107585E-002
  0.22222222222222221        8.5000000000000036       1.08712964939135948E-002
  0.22222222222222221        8.6700000000000017       6.76749029844801470E-003
  0.22222222222222221        8.8400000000000034       4.09016395674708256E-003
  0.22222222222222221        9.0100000000000016       2.39994456284357664E-003
  0.22222222222222221        9.1800000000000033       1.36706648464955324E-003
  0.22222222222222221        9.3500000000000014       7.55938355102423647E-004
  0.22222222222222221        9.5200000000000031       4.05762300812170958E-004
  0.22222222222222221        9.6900000000000013       2.11410076688216579E-004
  0.22222222222222221        9.8600000000000030       1.06912457226277085E-004
  0.22222222222222221        10.030000000000001       5.24758386650979550E-005
  0.22222222222222221        10.200000000000003       2.49976146790101260E-005
  0.22222222222222221        10.370000000000001       1.15564740586982914E-005
  0.22222222222222221        10.540000000000003       5.18464533846528305E-006
  0.22222222222222221        10.710000000000001       2.25714177380100324E-006
  0.22222222222222221        10.880000000000003       9.53506553491751551E-007
  0.22222222222222221        11.050000000000001       3.90834038431672974E-007
  0.22222222222222221        11.220000000000002       1.55433110888905480E-007
  0.22222222222222221        11.390000000000001       5.99729722181314663E-008
  0.22222222222222221        11.560000000000002       2.24495011208517019E-008
  0.22222222222222221        11.730000000000000       8.15220163515630154E-009
  0.22222222222222221        11.900000000000002       2.87169310558983242E-009
  0.22222222222222221        12.070000000000004       9.81236314767387339E-010
  0.22222222222222221        12.240000000000002       3.25206361217546815E-010
  0.22222222222222221        12.410000000000004       1.04537332045323002E-010
  0.22222222222222221        12.580000000000002       3.25902465718808877E-011
  0.22222222222222221        12.750000000000004       9.85336083326397134E-012
  0.22222222222222221        12.920000000000002       2.88893678984102066E-012
  0.22222222222222221        13.090000000000003       8.21343368405068954E-013
  0.22222222222222221        13.260000000000002       2.26422939825345448E-013
  0.22222222222222221        13.430000000000003       6.05202445689146937E-014
  0.22222222222222221        13.600000000000001       1.56834229979982605E-014
  0.22222222222222221        13.770000000000003       3.94017982731636156E-015
  0.22222222222222221        13.940000000000001       9.59623829485549392E-016
  0.22222222222222221        14.110000000000003       2.26553250341976981E-016
  0.22222222222222221        14.280000000000001       5.18439502921027739E-017
  0.22222222222222221        14.450000000000003       1.14989564926700592E-017
  0.22222222222222221        14.620000000000001       2.47186857505344360E-018
  0.22222222222222221        14.790000000000003       5.14955816544797101E-019
  0.22222222222222221        14.960000000000001       1.03948354241002412E-019
  0.22222222222222221        15.130000000000003       2.03105583199106730E-020
  0.22222222222222221        15.300000000000004       3.81926410170595450E-021
  0.22222222222222221        15.469999999999999       6.75209505006457408E-022
  0.22222222222222221        15.640000000000001       1.06464430518251995E-022
  0.22222222222222221        15.810000000000002       1.76150676038823907E-023
  0.22222222222222221        15.980000000000004       8.83597642292622195E-024
  0.22222222222222221        16.150000000000006       5.98877011728583961E-024
  0.22222222222222221        16.320000000000000       1.43418863543008047E-024
  0.22222222222222221        16.490000000000002       3.12036465738110506E-025
  0.22222222222222221        16.660000000000004       4.46043836866689245E-025
  0.22222222222222221        16.830000000000005       1.75864848090091005E-026


  0.44444444444444442       -17.000000000000000       1.42818187228787432E-092
  0.44444444444444442       -16.829999999999998       1.13239049488207083E-089
  0.44444444444444442       -16.660000000000000       2.17634231434267206E-088
  0.44444444444444442       -16.489999999999998       4.41291939966325607E-087
  0.44444444444444442       -16.320000000000000       8.76103287000301442E-086
  0.44444444444444442       -16.149999999999999       1.70532284441245766E-084
  0.44444444444444442       -15.980000000000000       3.25440473861843663E-083
  0.44444444444444442       -15.810000000000000       6.08857519760597223E-082
  0.44444444444444442       -15.640000000000001       1.11662622104498535E-080
  0.44444444444444442       -15.470000000000001       2.00732021808709281E-079
  0.44444444444444442       -15.300000000000001       3.53680267408712952E-078
  0.44444444444444442       -15.129999999999999       6.10743657273101482E-077
  0.44444444444444442       -14.960000000000001       1.03354568842523052E-075
  0.44444444444444442       -14.789999999999999       1.71392405769600460E-074
  0.44444444444444442       -14.619999999999999       2.78492331476777051E-073
  0.44444444444444442       -14.449999999999999       4.43366889279110862E-072
  0.44444444444444442       -14.279999999999999       6.91528671057874698E-071
  0.44444444444444442       -14.109999999999999       1.05662918642947355E-069
  0.44444444444444442       -13.940000000000000       1.58149944492268341E-068
  0.44444444444444442       -13.770000000000000       2.31855850294310630E-067
  0.44444444444444442       -13.600000000000000       3.32918696619218026E-066
  0.44444444444444442       -13.430000000000000       4.68163938687699271E-065
  0.44444444444444442       -13.260000000000000       6.44712225231475583E-064
  0.44444444444444442       -13.090000000000000       8.69381819229986012E-063
  0.44444444444444442       -12.920000000000000       1.14789040926962044E-061
  0.44444444444444442       -12.750000000000000       1.48389799790559022E-060
  0.44444444444444442       -12.580000000000000       1.87797558224831691E-059
  0.44444444444444442       -12.410000000000000       2.32662627146801255E-058
  0.44444444444444442       -12.239999999999998       2.82151675341046585E-057
  0.44444444444444442       -12.070000000000000       3.34908743323711532E-056
  0.44444444444444442       -11.899999999999999       3.89069077756230695E-055
  0.44444444444444442       -11.730000000000000       4.42335564272837610E-054
  0.44444444444444442       -11.559999999999999       4.92119366381738018E-053
  0.44444444444444442       -11.390000000000001       5.35736280453254681E-052
  0.44444444444444442       -11.219999999999999       5.70640019140203817E-051
  0.44444444444444442       -11.050000000000001       5.94665216851362445E-050
  0.44444444444444442       -10.879999999999999       6.06248381587895145E-049
  0.44444444444444442       -10.710000000000001       6.04595657434464353E-048
  0.44444444444444442       -10.539999999999999       5.89772456536216134E-047
  0.44444444444444442       -10.369999999999999       5.62700921781113055E-046
  0.44444444444444442       -10.199999999999999       5.25064874892592936E-045
  0.44444444444444442       -10.029999999999999       4.79135809968678347E-044
  0.44444444444444442       -9.8599999999999994       4.27544958074099717E-043
  0.44444444444444442       -9.6899999999999995       3.73033359802752086E-042
  0.44444444444444442       -9.5199999999999996       3.18213121579843527E-041
  0.44444444444444442       -9.3499999999999996       2.65368669072809529E-040
  0.44444444444444442       -9.1799999999999997       2.16318013092422339E-039
  0.44444444444444442       -9.0099999999999998       1.72342756285215739E-038
  0.44444444444444442       -8.8399999999999999       1.34184099576208460E-037
  0.44444444444444442       -8.6699999999999999       1.02092682241660392E-036
  0.44444444444444442       -8.5000000000000000       7.59144222619780246E-036
  0.44444444444444442       -8.3300000000000001       5.51934014338739361E-035
  0.44444444444444442       -8.1600000000000001       3.92758170579229173E-034
  0.44444444444444442       -7.9900000000000002       2.74044292885679672E-033
  0.44444444444444442       -7.8199999999999985       1.87984130978969203E-032
  0.44444444444444442       -7.6499999999999986       1.27170564305961579E-031
  0.44444444444444442       -7.4799999999999986       8.50669638843422010E-031
  0.44444444444444442       -7.3099999999999987       5.62974884413656784E-030
  0.44444444444444442       -7.1399999999999988       3.67470177989309004E-029
  0.44444444444444442       -6.9699999999999989       2.34793975287379492E-028
  0.44444444444444442       -6.7999999999999989       1.45186331588489672E-027
  0.44444444444444442       -6.6299999999999990       8.56924844709332132E-027
  0.44444444444444442       -6.4599999999999991       4.75750678563958349E-026
  0.44444444444444442       -6.2899999999999991       2.44869377219279883E-025
  0.44444444444444442       -6.1199999999999992       1.15203341266227926E-024
  0.44444444444444442       -5.9499999999999993       4.88472838908932249E-024
  0.44444444444444442       -5.7799999999999994       1.83921438251411721E-023
  0.44444444444444442       -5.6099999999999994       6.04890169588590720E-023
  0.44444444444444442       -5.4399999999999995       1.70398744226878669E-022
  0.44444444444444442       -5.2699999999999996       4.01098884260120284E-022
  0.44444444444444442       -5.0999999999999996       7.63060258123071574E-022
  0.44444444444444442       -4.9299999999999997       1.11825863730784277E-021
  0.44444444444444442       -4.7599999999999998       1.17228263539695818E-021
  0.44444444444444442       -4.5899999999999999       7.85709451124713695E-022
  0.44444444444444442       -4.4199999999999999       3.58934928967253067E-022
  0.44444444444444442       -4.2499999999999982       4.80646929633941464E-022
  0.44444444444444442       -4.0799999999999983       9.98990970550162563E-022
  0.44444444444444442       -3.9099999999999984       1.83361516404197073E-021
  0.44444444444444442       -3.7399999999999984       1.63026700325335170E-020
  0.44444444444444442       -3.5699999999999985       2.01539721268444685E-019
  0.44444444444444442       -3.3999999999999986       2.57462267186315191E-018
  0.44444444444444442       -3.2299999999999986       3.37667976662574233E-017
  0.44444444444444442       -3.0599999999999987       4.43758082876983006E-016
  0.44444444444444442       -2.8899999999999988       5.86398478201850515E-015
  0.44444444444444442       -2.7199999999999989       7.78606424340521656E-014
  0.44444444444444442       -2.5499999999999989       1.03860925178460999E-012
  0.44444444444444442       -2.3799999999999990       1.39209199133398916E-011
  0.44444444444444442       -2.2099999999999991       8.07462599049735996E-011
  0.44444444444444442       -2.0399999999999991       1.58844495066725281E-010
  0.44444444444444442       -1.8699999999999992       5.09235119492526935E-010
  0.44444444444444442       -1.6999999999999993       1.42486278741313553E-009
  0.44444444444444442       -1.5299999999999994       3.90820869135279583E-009
  0.44444444444444442       -1.3599999999999994       1.08224845994219263E-008
  0.44444444444444442       -1.1899999999999995       3.01224709836028827E-008
  0.44444444444444442       -1.0199999999999996       8.53349071090670556E-008
